Date,Portfolio,Actual_Returns,LSTM_Predicted_Returns,Historical_VaR,Historical_ES,LSTM_VaR,LSTM_ES,MonteCarlo_VaR,MonteCarlo_ES,Historical_VaR_Breach,LSTM_VaR_Breach,MonteCarlo_VaR_Breach,Historical_ES_Breach,LSTM_ES_Breach,MonteCarlo_ES_Breach
2024-06-10 00:00:00,S&P 500 (Equal-Weight),0.002208897646014483,0.00039795138417372935,-0.016654303775830107,-0.024779918015339134,-0.012804634477315873,-0.016760181767943024,-0.011141382054380254,-0.014076849218433796,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-11 00:00:00,S&P 500 (Equal-Weight),-0.004169536792353911,0.0006951387117133661,-0.016594712108053453,-0.024712102100898775,-0.013083879002299495,-0.01634102952092215,-0.010783156676261242,-0.013741289035535405,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-12 00:00:00,S&P 500 (Equal-Weight),0.0048126044622311395,0.0005936575978580028,-0.016556465130258366,-0.024689152146515382,-0.01265509356117367,-0.015546603763311819,-0.01005219286604699,-0.013454181508322465,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-13 00:00:00,S&P 500 (Equal-Weight),-0.002464078167971947,0.0007312022899501177,-0.01650838612398962,-0.02370326440181049,-0.01282146449398208,-0.016059758323693187,-0.011852849776650168,-0.014461530373180723,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14 00:00:00,S&P 500 (Equal-Weight),-0.005812856575046502,0.000930655950946582,-0.01650838612398962,-0.02370326440181049,-0.013074693560724594,-0.015831949587249615,-0.011672238856324893,-0.01474817903081184,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-17 00:00:00,S&P 500 (Equal-Weight),0.006903754746060993,-0.0004383061758398077,-0.01650838612398962,-0.02370326440181049,-0.014980627345433893,-0.019053027940911516,-0.011090326222994848,-0.014247722326031196,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 00:00:00,S&P 500 (Equal-Weight),0.002536779687971158,0.0006473432950146292,-0.01650838612398962,-0.02370326440181049,-0.013079548972639748,-0.01594240756148764,-0.011655991930110871,-0.014513554986894564,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20 00:00:00,S&P 500 (Equal-Weight),0.0007749813330932032,0.0010974784284424283,-0.01650838612398962,-0.02370326440181049,-0.011485554495282617,-0.014945011498029332,-0.01162759323881077,-0.015102594395162119,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21 00:00:00,S&P 500 (Equal-Weight),0.001726019023878473,0.0017156894712947303,-0.01650838612398962,-0.02370326440181049,-0.011860715632545822,-0.015126317430540923,-0.012441476248407765,-0.016162307531588087,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 00:00:00,S&P 500 (Equal-Weight),0.005171349758391826,0.0008272232417967059,-0.01650838612398962,-0.02370326440181049,-0.01353979035402631,-0.016831673645405002,-0.011406931992851574,-0.014953187978149408,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 00:00:00,S&P 500 (Equal-Weight),-0.007767395476072779,0.0011634434884322707,-0.01650838612398962,-0.02370326440181049,-0.011992749747389566,-0.016231344227035788,-0.011584184380278376,-0.01379787591910896,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 00:00:00,S&P 500 (Equal-Weight),-0.0029949237630835664,0.0006486305133806086,-0.01650838612398962,-0.02370326440181049,-0.0128845033158167,-0.01654596504845045,-0.012196128107057728,-0.01500997082879243,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 00:00:00,S&P 500 (Equal-Weight),0.0005322456126229627,-3.008944679820727e-05,-0.01645035461317833,-0.02339803877941649,-0.013548105931399247,-0.016571278487995677,-0.011646655420736191,-0.014588385843245429,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 00:00:00,S&P 500 (Equal-Weight),0.000617448699324722,0.0003984884270194829,-0.01645035461317833,-0.02339803877941649,-0.012429385267170799,-0.01627060940762284,-0.011590646777042829,-0.014946597655177753,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01 00:00:00,S&P 500 (Equal-Weight),-0.007682630038318756,0.000886603458666525,-0.01638897696536687,-0.023302767395638167,-0.011557844947503292,-0.014726111632760521,-0.011596305475461947,-0.01366317715623873,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02 00:00:00,S&P 500 (Equal-Weight),0.004210891682707269,0.0003086457595089941,-0.01638897696536687,-0.023302767395638167,-0.013138158818907819,-0.01703001803507109,-0.011383940404372642,-0.014358355283012873,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-03 00:00:00,S&P 500 (Equal-Weight),0.00036427717659872613,0.0005335290942239181,-0.01638897696536687,-0.023302767395638167,-0.01244785831666287,-0.01669613735795893,-0.012212971435291157,-0.015447609651532176,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05 00:00:00,S&P 500 (Equal-Weight),-0.0008222144242882287,0.0005340347223037933,-0.01638897696536687,-0.023302767395638167,-0.012769133964404617,-0.015827999883978313,-0.010656566621862526,-0.01324354259398018,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 00:00:00,S&P 500 (Equal-Weight),0.0021028753659444875,0.0011394297890560184,-0.01638897696536687,-0.023302767395638167,-0.01269615096813153,-0.016522339964228434,-0.011315411669452591,-0.014324299777072938,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09 00:00:00,S&P 500 (Equal-Weight),-0.001606258111696156,0.0009442959871047544,-0.01638897696536687,-0.023302767395638167,-0.012618435237472669,-0.015532168632160014,-0.010070409530640105,-0.013544849160910429,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 00:00:00,S&P 500 (Equal-Weight),0.009338982200597716,0.0007214849724517176,-0.01638897696536687,-0.023302767395638167,-0.012495537961049262,-0.015510554495048314,-0.011384888433375548,-0.014355602537316343,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 00:00:00,S&P 500 (Equal-Weight),0.011343756679560455,0.0014720426700379008,-0.01638897696536687,-0.023302767395638167,-0.012329170655077043,-0.015734744101914847,-0.011090086666334749,-0.014532543239785258,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12 00:00:00,S&P 500 (Equal-Weight),0.007717388235999902,0.0015123595832929088,-0.01638897696536687,-0.023302767395638167,-0.011894731192704943,-0.014663047625037095,-0.010991735987190462,-0.013289243855480647,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 00:00:00,S&P 500 (Equal-Weight),0.0006415440291561066,0.0020681194190919914,-0.01638897696536687,-0.023302767395638167,-0.012370691711192067,-0.016875548306661343,-0.01110342576380303,-0.014497302224962172,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 00:00:00,S&P 500 (Equal-Weight),0.016937046274567,0.0012039473325582562,-0.01638897696536687,-0.023302767395638167,-0.013371733029222404,-0.017570623988096293,-0.011230857900112239,-0.013725717617284581,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 00:00:00,S&P 500 (Equal-Weight),-0.0028772212841658676,0.0016279791553431562,-0.01638897696536687,-0.023302767395638167,-0.012033453360977652,-0.016473573498360827,-0.011669961547920254,-0.014696109410865599,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18 00:00:00,S&P 500 (Equal-Weight),-0.00870439340479412,0.0008473744424175474,-0.01638897696536687,-0.023302767395638167,-0.01278993804617159,-0.01638136742862198,-0.011210200119530155,-0.01411128276271293,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 00:00:00,S&P 500 (Equal-Weight),-0.006746305642966573,-0.0005467393204533988,-0.01638897696536687,-0.023302767395638167,-0.014641310403867132,-0.01880002443292168,-0.011435742917905455,-0.014105618758497883,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 00:00:00,S&P 500 (Equal-Weight),0.008138825367171726,-0.0016406028490992494,-0.01638897696536687,-0.023302767395638167,-0.01532816307215673,-0.018791224271953823,-0.011136106921620106,-0.013911480195014854,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 00:00:00,S&P 500 (Equal-Weight),-0.004066919444007732,1.1878616204409747e-06,-0.01638897696536687,-0.023302767395638167,-0.01197059125192661,-0.014717454888216913,-0.012632837171179105,-0.016457046499888685,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-24 00:00:00,S&P 500 (Equal-Weight),-0.010523019114182191,0.0009624563751769188,-0.01638897696536687,-0.023302767395638167,-0.011992588049692015,-0.0161895751797671,-0.010518368478329444,-0.013773050914746359,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-25 00:00:00,S&P 500 (Equal-Weight),0.0002871877305287748,0.00013574629667480398,-0.01638897696536687,-0.023302767395638167,-0.01336083833843073,-0.016974660943759476,-0.011361128088816532,-0.014664611923213429,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26 00:00:00,S&P 500 (Equal-Weight),0.013830754046502908,-0.00016088745945834265,-0.01638897696536687,-0.023302767395638167,-0.013462990395967617,-0.016722443198763898,-0.011910530248507996,-0.014909703888780783,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 00:00:00,S&P 500 (Equal-Weight),0.0017497961406969153,0.0008940661788882222,-0.01638897696536687,-0.023302767395638167,-0.012476724737044465,-0.015674321020009693,-0.011348310959414862,-0.014879059743414733,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30 00:00:00,S&P 500 (Equal-Weight),0.003928883659912069,0.0007166344856304677,-0.01638897696536687,-0.023302767395638167,-0.013217033441401266,-0.016552082377102397,-0.011877872309977552,-0.014872870489399765,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-31 00:00:00,S&P 500 (Equal-Weight),0.004414163670613532,0.0013647237894895893,-0.01638897696536687,-0.023302767395638167,-0.01365269642123484,-0.018081090162909687,-0.011233762343599867,-0.014191489713243289,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01 00:00:00,S&P 500 (Equal-Weight),-0.009532365695311015,0.0011997256581073455,-0.01638897696536687,-0.023302767395638167,-0.012848516733197849,-0.016449256896704855,-0.011868906368763154,-0.014741264332536147,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02 00:00:00,S&P 500 (Equal-Weight),-0.017102507271763573,-0.0010958229405798813,-0.01645035461317833,-0.023316183755023787,-0.015496942547162046,-0.019542268177945105,-0.01218816264392967,-0.01521953166648188,1.0,1.0,1.0,0.0,0.0,1.0
2024-08-05 00:00:00,S&P 500 (Equal-Weight),-0.02411441188416701,-0.004052033565075613,-0.01650838612398962,-0.02346612066728967,-0.02027749552240409,-0.024142361129236557,-0.011724144618784786,-0.014727772425064426,1.0,1.0,1.0,1.0,0.0,1.0
2024-08-06 00:00:00,S&P 500 (Equal-Weight),0.009238039030527551,-0.010379600219066082,-0.01650838612398962,-0.02346612066728967,-0.029922169031912714,-0.03498727338516642,-0.01251615007485189,-0.01573889124495814,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-07 00:00:00,S&P 500 (Equal-Weight),-0.008041390133978496,-0.008103434591669411,-0.01650838612398962,-0.02346612066728967,-0.025737802030556797,-0.029803516064398766,-0.011552912478854751,-0.015111043277096305,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08 00:00:00,S&P 500 (Equal-Weight),0.01815538447136955,-0.008839978521146858,-0.01650838612398962,-0.02346612066728967,-0.028929329798338007,-0.03379533143616107,-0.01201812078598171,-0.015414496380271158,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09 00:00:00,S&P 500 (Equal-Weight),0.0016854376327409765,-0.004351336093140166,-0.01650838612398962,-0.02346612066728967,-0.023864054299954446,-0.028699545801922525,-0.012210442708560367,-0.014886835585393596,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12 00:00:00,S&P 500 (Equal-Weight),-0.0042021115725383055,-0.0019928548335547158,-0.01650838612398962,-0.02346612066728967,-0.022506673889552894,-0.02646066095140663,-0.012295858914215274,-0.015202802921858756,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13 00:00:00,S&P 500 (Equal-Weight),0.011411078559189922,-0.002766620891069925,-0.01650838612398962,-0.02346612066728967,-0.023446287403697037,-0.02796088763327227,-0.012547693852250203,-0.01563569443331787,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14 00:00:00,S&P 500 (Equal-Weight),0.002219280942808113,-0.0005628878576583807,-0.01650838612398962,-0.02346612066728967,-0.019787107360663175,-0.024555897004256907,-0.011701504964279031,-0.014906778932755162,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15 00:00:00,S&P 500 (Equal-Weight),0.013167526859702919,-2.7612150640446907e-05,-0.01650838612398962,-0.02346612066728967,-0.01633313328203567,-0.02032985126116408,-0.012213381155904326,-0.015315860473733154,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16 00:00:00,S&P 500 (Equal-Weight),0.0030734128674691653,0.0008338918575474596,-0.01650838612398962,-0.02346612066728967,-0.013533479732056937,-0.017020885847700305,-0.011032454284693842,-0.014064831011026563,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19 00:00:00,S&P 500 (Equal-Weight),0.0074374614939988004,0.000591119308506415,-0.01650838612398962,-0.02346612066728967,-0.014160861802451989,-0.017922830083342355,-0.011213790432257793,-0.014441464440328343,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20 00:00:00,S&P 500 (Equal-Weight),-0.004154972395141912,0.001001336504282413,-0.01650838612398962,-0.02346612066728967,-0.011872133296006879,-0.015389130700313258,-0.010924562785810533,-0.014445055207074183,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21 00:00:00,S&P 500 (Equal-Weight),0.00688029506761912,0.000855405619361617,-0.01650838612398962,-0.02346612066728967,-0.013306716926078745,-0.016304936512928157,-0.012363005894416535,-0.01602026183455403,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22 00:00:00,S&P 500 (Equal-Weight),-0.0031329810470025104,0.0007634914757028899,-0.01650838612398962,-0.02346612066728967,-0.011485122141164698,-0.014855447423125827,-0.011850668190454642,-0.014504084232310805,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23 00:00:00,S&P 500 (Equal-Weight),0.012263364035725977,0.0009304894844851546,-0.01650838612398962,-0.02346612066728967,-0.011747862956672421,-0.015233895858621472,-0.012203996664027246,-0.01591547760797389,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26 00:00:00,S&P 500 (Equal-Weight),-0.0004545822452302317,0.0017675636531539593,-0.01650838612398962,-0.02346612066728967,-0.010721697302933972,-0.013930832965364714,-0.01154834468856586,-0.015033432727486161,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27 00:00:00,S&P 500 (Equal-Weight),-0.00017292201804839516,0.0011917506465428378,-0.01650838612398962,-0.02346612066728967,-0.012024862315344869,-0.01545023994008607,-0.011736422203852017,-0.014158434614730932,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28 00:00:00,S&P 500 (Equal-Weight),-0.003109069534529208,0.0014339881815367617,-0.01650838612398962,-0.02346612066728967,-0.012175374364526896,-0.015903075207472018,-0.01229851891502978,-0.015788298367669817,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29 00:00:00,S&P 500 (Equal-Weight),0.002940465600040709,0.0003761218862834186,-0.01650838612398962,-0.02346612066728967,-0.013816849599262623,-0.01733057218753702,-0.011312802502467722,-0.014966311566506279,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30 00:00:00,S&P 500 (Equal-Weight),0.007746077576178727,0.0007525155426379994,-0.01650838612398962,-0.02346612066728967,-0.012439425449163327,-0.015457336529671866,-0.012109141227994795,-0.015248102575730156,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03 00:00:00,S&P 500 (Equal-Weight),-0.01301310329801774,0.0014622273642468555,-0.01650838612398962,-0.02346612066728967,-0.011553309564686533,-0.015326783705925464,-0.011726632879146248,-0.014487561453223713,0.0,1.0,1.0,0.0,0.0,0.0
2024-09-04 00:00:00,S&P 500 (Equal-Weight),-0.0012948484044631142,-8.390743008005806e-05,-0.01650838612398962,-0.02346612066728967,-0.014833867804258919,-0.018376860183446638,-0.012662428216897482,-0.015285624768098787,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05 00:00:00,S&P 500 (Equal-Weight),-0.006282377628103237,-0.00025798594568569687,-0.01650838612398962,-0.02346612066728967,-0.014277587198677439,-0.017844164960075144,-0.012143593846103699,-0.015767165617086493,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06 00:00:00,S&P 500 (Equal-Weight),-0.0115941122728844,-0.0010267538594167292,-0.01650838612398962,-0.02346612066728967,-0.01439414447083817,-0.01769801078336915,-0.012120263466560484,-0.015719746918130013,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 00:00:00,S&P 500 (Equal-Weight),0.010384984493118228,-0.0021081708750590998,-0.01645035461317833,-0.023296861346343463,-0.016520031878433688,-0.02003089931783274,-0.011707504170493484,-0.015209927375318462,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 00:00:00,S&P 500 (Equal-Weight),0.0007369646910609413,-4.550674111965186e-05,-0.01645035461317833,-0.023296861346343463,-0.013097271934929756,-0.016622577733277223,-0.012734410388574827,-0.015920800458704774,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-11 00:00:00,S&P 500 (Equal-Weight),0.0015123855254578563,0.00019361875817018275,-0.01638897696536687,-0.023168576984535116,-0.013752488893521195,-0.016828277608212785,-0.012734653504695744,-0.015711191493085794,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12 00:00:00,S&P 500 (Equal-Weight),0.005645501723117194,0.0004469898565394815,-0.01638897696536687,-0.023168576984535116,-0.012888277581019047,-0.016508660012328254,-0.011307854014603925,-0.014770923275435423,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13 00:00:00,S&P 500 (Equal-Weight),0.009562992313881831,0.0007279249332504795,-0.01638897696536687,-0.023168576984535116,-0.013548367310245063,-0.01678314734041431,-0.012583413584484962,-0.015868455136085587,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16 00:00:00,S&P 500 (Equal-Weight),0.006561806759972845,0.0014306368685755029,-0.01638897696536687,-0.023168576984535116,-0.01204226911478157,-0.015667441806613856,-0.012277575071230723,-0.015727627831161425,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17 00:00:00,S&P 500 (Equal-Weight),0.0009596805053480451,0.0010941903407056279,-0.01638897696536687,-0.023168576984535116,-0.013226443708391053,-0.016763441029942896,-0.012851438357138752,-0.01643562596922676,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18 00:00:00,S&P 500 (Equal-Weight),-0.0023993299220148494,0.0007704946250900033,-0.01638897696536687,-0.023168576984535116,-0.013216780292601529,-0.017070483876221246,-0.011832956038398746,-0.01509626097919698,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19 00:00:00,S&P 500 (Equal-Weight),0.010542294351118133,-0.0004428466665724639,-0.01638897696536687,-0.023168576984535116,-0.014189926310627246,-0.01776877273195352,-0.011603637782090425,-0.01586271629081045,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20 00:00:00,S&P 500 (Equal-Weight),-0.004593732331447548,0.0009768301655530634,-0.01638897696536687,-0.023168576984535116,-0.011361452389190872,-0.014747368189740522,-0.012550368455888436,-0.016695147095688246,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-23 00:00:00,S&P 500 (Equal-Weight),0.005047948586136424,0.00046276957409531727,-0.01638897696536687,-0.023168576984535116,-0.011919722175081467,-0.015724121189991697,-0.01158745541889394,-0.015020659910997568,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-24 00:00:00,S&P 500 (Equal-Weight),0.0015682937952906228,0.0012320895545297292,-0.016333389448605597,-0.023032825954398924,-0.011153591110396122,-0.013878538345591072,-0.011692597590135323,-0.014702108789859359,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 00:00:00,S&P 500 (Equal-Weight),-0.006774035385517409,0.001264504950615316,-0.016333389448605597,-0.023032825954398924,-0.011555789879925286,-0.01452018297657283,-0.011636425818061699,-0.015006149156724156,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 00:00:00,S&P 500 (Equal-Weight),0.00862879552316133,0.00045846967932606684,-0.016286245385409414,-0.022919886159514454,-0.013091472825218524,-0.016524048367458005,-0.012062902128874254,-0.0149995546695882,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27 00:00:00,S&P 500 (Equal-Weight),0.00380139653225846,0.0010148614054948629,-0.016286245385409414,-0.022919886159514454,-0.012623656528140181,-0.015792054372966196,-0.011581144017592868,-0.01444928324939932,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-30 00:00:00,S&P 500 (Equal-Weight),0.001564137282513042,0.0015069895671332638,-0.016286245385409414,-0.022919886159514454,-0.011047986233801448,-0.014979462506936188,-0.011484893657237151,-0.01521413703173501,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 00:00:00,S&P 500 (Equal-Weight),-0.0048136154069013904,0.0010381307896616008,-0.016286245385409414,-0.022919886159514454,-0.012686914804476758,-0.015504426796038225,-0.012295331995991317,-0.015838411591316073,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 00:00:00,S&P 500 (Equal-Weight),-0.00192745646309662,0.0004427662871226171,-0.016286245385409414,-0.022919886159514454,-0.013742584021658889,-0.016792435801613877,-0.0114582195809049,-0.014666733244973479,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 00:00:00,S&P 500 (Equal-Weight),-0.005552852913297174,0.0004671051754834275,-0.016286245385409414,-0.022919886159514454,-0.013210459908708241,-0.016413041816386354,-0.0125745751725633,-0.01482359922733935,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04 00:00:00,S&P 500 (Equal-Weight),0.006315269680776227,-0.00040761294291781627,-0.016286245385409414,-0.022919886159514454,-0.0138184092613084,-0.017472404082694334,-0.010830216198422827,-0.014395824781527424,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07 00:00:00,S&P 500 (Equal-Weight),-0.008343214851346526,0.0007214992253932586,-0.016286245385409414,-0.022919886159514454,-0.012845216976035164,-0.016377925768208467,-0.010721848806614715,-0.014187360863867446,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08 00:00:00,S&P 500 (Equal-Weight),0.0031721903419468503,0.00012309109887615317,-0.016286245385409414,-0.022919886159514454,-0.012734232019996905,-0.01648321858790187,-0.0111412104088473,-0.014552635824649725,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-09 00:00:00,S&P 500 (Equal-Weight),0.006473339394928208,0.0012250728042700447,-0.016286245385409414,-0.022919886159514454,-0.012746918576399332,-0.016866987717112984,-0.011744844623833454,-0.014670167064517688,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-10 00:00:00,S&P 500 (Equal-Weight),-0.003941641104031543,0.0012807713034519784,-0.016286245385409414,-0.022919886159514454,-0.010887963426672927,-0.014399636991048207,-0.011113369935921593,-0.014074498817762973,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11 00:00:00,S&P 500 (Equal-Weight),0.009384510390160342,0.0006785578889389768,-0.016286245385409414,-0.022919886159514454,-0.01276105748070621,-0.01622331002046541,-0.012255400789283675,-0.015485989274285947,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14 00:00:00,S&P 500 (Equal-Weight),0.006878033599481283,0.0006464769948259248,-0.016286245385409414,-0.022919886159514454,-0.012549825128038367,-0.016322700485052202,-0.011462545984004369,-0.01410369829264609,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15 00:00:00,S&P 500 (Equal-Weight),-0.0032184699507642376,0.001645094696594187,-0.016286245385409414,-0.022919886159514454,-0.012057876583599683,-0.015285473345175628,-0.012023448677841565,-0.015069898163604769,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-16 00:00:00,S&P 500 (Equal-Weight),0.006151537486214069,0.0011909889515720844,-0.016286245385409414,-0.022919886159514454,-0.012475698277734796,-0.01607748110529128,-0.011867660413238137,-0.014857182165836197,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-17 00:00:00,S&P 500 (Equal-Weight),-0.001959312538430953,0.0008239977634418839,-0.016286245385409414,-0.022919886159514454,-0.013307262660876238,-0.016225977663897346,-0.010710399566256334,-0.014500350270239581,0.0,0.0,0.0,0.0,0.0,0.0
