Date,Portfolio,Actual_Returns,LSTM_Predicted_Returns,Historical_VaR,Historical_ES,LSTM_VaR,LSTM_ES,MonteCarlo_VaR,MonteCarlo_ES,Historical_VaR_Breach,LSTM_VaR_Breach,MonteCarlo_VaR_Breach,Historical_ES_Breach,LSTM_ES_Breach,MonteCarlo_ES_Breach
2024-06-13 00:00:00,PCA Portfolio 1,-0.002756166549374123,-0.004668860869503033,-0.016988031370869634,-0.024195777033432654,-0.017631687779761384,-0.020788416195990207,-0.011248952530680435,-0.015415572387080134,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14 00:00:00,PCA Portfolio 1,-0.006293705106211584,-0.005143565613924821,-0.016988031370869634,-0.024195777033432654,-0.01816884003276853,-0.021828983663932055,-0.011773302186591731,-0.015121520785000947,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-17 00:00:00,PCA Portfolio 1,0.007316110934152354,-0.00549851099601841,-0.016988031370869634,-0.024195777033432654,-0.01832305505808867,-0.021521629672659207,-0.011477963568281551,-0.015177260587960307,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 00:00:00,PCA Portfolio 1,0.002977663678917045,-0.004663793159295871,-0.016988031370869634,-0.024195777033432654,-0.017918344438468837,-0.021402105583011553,-0.0119271132343739,-0.015383461485681793,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20 00:00:00,PCA Portfolio 1,0.000768495300334608,-0.004646502392152254,-0.016988031370869634,-0.024195777033432654,-0.017120175065766862,-0.020230638983861727,-0.01166741212076728,-0.014731773064511589,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21 00:00:00,PCA Portfolio 1,0.001672739529755367,-0.005214783300992941,-0.016988031370869634,-0.024195777033432654,-0.017921231160657726,-0.020891734906882568,-0.01193662086196587,-0.014794010752977139,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 00:00:00,PCA Portfolio 1,0.00531628176170538,-0.005292528465860203,-0.016988031370869634,-0.024195777033432654,-0.018043324814082252,-0.021467300038015242,-0.011757244236301293,-0.014360598399268754,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 00:00:00,PCA Portfolio 1,-0.008080839764244086,-0.005040798758374479,-0.016988031370869634,-0.024195777033432654,-0.017075312492850984,-0.02070559637050043,-0.011582680900488591,-0.014761453836175916,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 00:00:00,PCA Portfolio 1,-0.0032005559946809356,-0.005725627539990995,-0.016988031370869634,-0.024195777033432654,-0.018741201051984933,-0.02267252063649997,-0.011571179687519537,-0.01481885340307871,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 00:00:00,PCA Portfolio 1,0.0005087404572567817,-0.0061821934401409245,-0.016882235300787016,-0.02387412261242066,-0.020051057037257965,-0.02337958917820323,-0.011257109722591335,-0.014741039922082708,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 00:00:00,PCA Portfolio 1,0.0011896336468346516,-0.00604428660850461,-0.016882235300787016,-0.02387412261242066,-0.019915827755242588,-0.022988856754791353,-0.011397959747971321,-0.013792839933176817,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01 00:00:00,PCA Portfolio 1,-0.007840344696231776,-0.005098158909136716,-0.016785912049002052,-0.02377611088883204,-0.018008277107001425,-0.02083522348073565,-0.011308295924455525,-0.01423482754424351,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02 00:00:00,PCA Portfolio 1,0.0044821926365591815,-0.006154680905984085,-0.016785912049002052,-0.02377611088883204,-0.021404086750817435,-0.02508376184860925,-0.01142341497389195,-0.014267579275343643,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-03 00:00:00,PCA Portfolio 1,0.0003577867738585323,-0.005328811059330001,-0.016785912049002052,-0.02377611088883204,-0.018399607208273216,-0.02201470652171275,-0.011734034734183075,-0.014587393951317577,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05 00:00:00,PCA Portfolio 1,-0.001352108358998523,-0.004835166482403028,-0.016785912049002052,-0.02377611088883204,-0.017990338150716965,-0.021096036269329668,-0.011314771707337214,-0.013986006889866936,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 00:00:00,PCA Portfolio 1,0.0021372910424328154,-0.005540770439835395,-0.016785912049002052,-0.02377611088883204,-0.018875447894865123,-0.022639838731779837,-0.012300385387579325,-0.014694272852536222,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09 00:00:00,PCA Portfolio 1,-0.0015573585634076664,-0.0053180433810063885,-0.016785912049002052,-0.02377611088883204,-0.01779598521121764,-0.02173850608567594,-0.011836702817126189,-0.014770022523958832,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 00:00:00,PCA Portfolio 1,0.009645744170015857,-0.005350243846675108,-0.016785912049002052,-0.02377611088883204,-0.0182672159151921,-0.020943882037527124,-0.011101837415103495,-0.014371620252935575,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 00:00:00,PCA Portfolio 1,0.01182003989154082,-0.00483815853456354,-0.016785912049002052,-0.02377611088883204,-0.01755690656463325,-0.02064044355545985,-0.011543207112013202,-0.014784149673524887,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12 00:00:00,PCA Portfolio 1,0.007838021784570062,-0.004370039367773074,-0.016785912049002052,-0.02377611088883204,-0.016261142995991004,-0.01936853106685309,-0.011975220519338999,-0.015292559886246872,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 00:00:00,PCA Portfolio 1,0.0014974570171648084,-0.004425865075678929,-0.016785912049002052,-0.02377611088883204,-0.01654415180131111,-0.01917949002448789,-0.011020957557202631,-0.01442943184951083,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 00:00:00,PCA Portfolio 1,0.017313286198759152,-0.005087059151932851,-0.016785912049002052,-0.02377611088883204,-0.017865787100652394,-0.02064502486272904,-0.011897964125107078,-0.01497957511868817,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17 00:00:00,PCA Portfolio 1,-0.0031626410053871277,-0.004688919511705309,-0.016785912049002052,-0.02377611088883204,-0.016366305624878202,-0.019573875265676947,-0.010747669549829012,-0.014910134030918305,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18 00:00:00,PCA Portfolio 1,-0.008599262409970044,-0.005279655526685463,-0.016785912049002052,-0.02377611088883204,-0.016970086835758603,-0.019991025942763047,-0.011982702083067995,-0.01483469753872757,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19 00:00:00,PCA Portfolio 1,-0.007155991452528554,-0.006332304212700231,-0.016785912049002052,-0.02377611088883204,-0.018800868157990015,-0.022200260018405967,-0.012785100471851373,-0.015849764542686173,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 00:00:00,PCA Portfolio 1,0.008577349878853021,-0.006835683449522548,-0.016785912049002052,-0.02377611088883204,-0.022693229801543677,-0.02706974681689279,-0.01119894454351416,-0.013961866631393984,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 00:00:00,PCA Portfolio 1,-0.003803980140230146,-0.004632746009998002,-0.016785912049002052,-0.02377611088883204,-0.018002055868916744,-0.021182820395578384,-0.01122272301546523,-0.0146573134548233,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-24 00:00:00,PCA Portfolio 1,-0.01132321655805505,-0.005844437601391243,-0.016785912049002052,-0.02377611088883204,-0.018951931389891815,-0.022095084755344517,-0.011667242905510765,-0.015342205370826619,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25 00:00:00,PCA Portfolio 1,0.001049089040905799,-0.005958034014139011,-0.016785912049002052,-0.02377611088883204,-0.021369331783686146,-0.02569836857124251,-0.011939417759135448,-0.014500765532903373,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26 00:00:00,PCA Portfolio 1,0.014600558557716808,-0.005528700931492564,-0.016785912049002052,-0.02377611088883204,-0.020907011346594437,-0.024844999176455017,-0.011354568061820076,-0.014724637771406528,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 00:00:00,PCA Portfolio 1,0.0015071198478907406,-0.004296215443859175,-0.016785912049002052,-0.02377611088883204,-0.017393180346611956,-0.01992684460924059,-0.01208360792872576,-0.015790777246625313,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30 00:00:00,PCA Portfolio 1,0.004162498708322734,-0.00449338442105007,-0.016785912049002052,-0.02377611088883204,-0.016639294308162873,-0.019289212384123334,-0.012099910255592577,-0.015534605180386428,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-31 00:00:00,PCA Portfolio 1,0.004524890239459368,-0.004662910640976698,-0.016785912049002052,-0.02377611088883204,-0.01651838052011206,-0.020167849020863417,-0.012390967098700556,-0.016111400784530976,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01 00:00:00,PCA Portfolio 1,-0.010695000016393848,-0.004889308805471508,-0.016785912049002052,-0.02377611088883204,-0.0174417505236468,-0.020089348700352838,-0.01159160372731654,-0.015258416127979546,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02 00:00:00,PCA Portfolio 1,-0.018418096724575842,-0.006204922659671705,-0.016882235300787016,-0.02380744240410516,-0.019475385991956584,-0.023535572083638615,-0.012371552468649313,-0.01514617166078518,1.0,0.0,1.0,0.0,0.0,1.0
2024-08-05 00:00:00,PCA Portfolio 1,-0.02445972737406071,-0.007423755913146266,-0.016988031370869634,-0.023955365595608298,-0.02387525451574055,-0.0287462480628958,-0.012583281315855952,-0.015806942590557625,1.0,1.0,1.0,1.0,0.0,1.0
2024-08-06 00:00:00,PCA Portfolio 1,0.009611090271359231,-0.008603079472868484,-0.016988031370869634,-0.023955365595608298,-0.03456633717104452,-0.039897290186864075,-0.012105361557950271,-0.015246882101477972,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-07 00:00:00,PCA Portfolio 1,-0.008093430359604125,-0.002709207330616826,-0.016988031370869634,-0.023955365595608298,-0.02896085846323193,-0.03593984832311282,-0.011990856456527591,-0.015427526083675997,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08 00:00:00,PCA Portfolio 1,0.01845398941553488,0.0028518692963519685,-0.016988031370869634,-0.023955365595608298,-0.027997839947680844,-0.03613898421890539,-0.011722917829436656,-0.014844031752272828,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09 00:00:00,PCA Portfolio 1,0.0017172961908231475,0.006565413574392491,-0.016988031370869634,-0.023955365595608298,-0.01806481275912878,-0.0244324680926922,-0.012622547959612566,-0.015690936568960978,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12 00:00:00,PCA Portfolio 1,-0.00465199012333438,0.007271044055420527,-0.016988031370869634,-0.023955365595608298,-0.014897285871120101,-0.021309796765009506,-0.011733937538789218,-0.01488427630563272,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13 00:00:00,PCA Portfolio 1,0.011598417101179299,0.006704029167062885,-0.016988031370869634,-0.023955365595608298,-0.01529038839269972,-0.02204103075008469,-0.012890591490067634,-0.01613385026209224,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14 00:00:00,PCA Portfolio 1,0.0023620323420034017,0.006277478733763702,-0.016988031370869634,-0.023955365595608298,-0.012611730893466412,-0.017523698985440192,-0.012708313105958732,-0.015487572226659837,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15 00:00:00,PCA Portfolio 1,0.013293860069033103,0.005602963077073408,-0.016988031370869634,-0.023955365595608298,-0.012934296834182868,-0.0169515996633844,-0.012009074974027135,-0.015155382503846999,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16 00:00:00,PCA Portfolio 1,0.002929832454405817,0.0029512055672869675,-0.016988031370869634,-0.023955365595608298,-0.012454771713847788,-0.016291224820285034,-0.012646723983858242,-0.015732883623340563,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19 00:00:00,PCA Portfolio 1,0.0072604190011134285,0.0007887265110378552,-0.016988031370869634,-0.023955365595608298,-0.014171839636990228,-0.01751697697690847,-0.011868339967486914,-0.014667438853779533,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20 00:00:00,PCA Portfolio 1,-0.004152450561441126,-0.0014549451512534245,-0.016988031370869634,-0.023955365595608298,-0.0158003250148449,-0.019243815763137703,-0.011960676054903403,-0.015063532218029179,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21 00:00:00,PCA Portfolio 1,0.0068191740366197,-0.0040796915177335295,-0.016988031370869634,-0.023955365595608298,-0.0178468592251187,-0.021211935721040343,-0.011327958443032917,-0.014013209291305338,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22 00:00:00,PCA Portfolio 1,-0.0026798113261070583,-0.004555256133144269,-0.016988031370869634,-0.023955365595608298,-0.0173662473806467,-0.020898401040474437,-0.012654137143874445,-0.015555069673195705,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23 00:00:00,PCA Portfolio 1,0.012552761600395264,-0.0051052537845788695,-0.016988031370869634,-0.023955365595608298,-0.018605329126421665,-0.021604714885059228,-0.011634086551752526,-0.014609311095555329,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26 00:00:00,PCA Portfolio 1,-0.0004604414051098013,-0.004880837203902074,-0.016988031370869634,-0.023955365595608298,-0.018439339961431263,-0.021005561954922484,-0.012243722056121552,-0.015697862724324687,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27 00:00:00,PCA Portfolio 1,-9.216336859905111e-05,-0.005108546738227281,-0.016988031370869634,-0.023955365595608298,-0.017361348767182563,-0.02002165784763942,-0.010892048644927533,-0.014093998178493043,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28 00:00:00,PCA Portfolio 1,-0.002738024203860097,-0.005414848078743931,-0.016988031370869634,-0.023955365595608298,-0.017608824980926745,-0.021779934104517156,-0.013007373223616683,-0.015788198615867693,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29 00:00:00,PCA Portfolio 1,0.0035839364826126324,-0.005781764796479713,-0.016988031370869634,-0.023955365595608298,-0.01939935158769759,-0.023372282661053158,-0.01208742146418661,-0.015211228606981595,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30 00:00:00,PCA Portfolio 1,0.00808852646345997,-0.005350089685001274,-0.016988031370869634,-0.023955365595608298,-0.017582286147384916,-0.02078814870456172,-0.01301754772212725,-0.0161502539938055,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03 00:00:00,PCA Portfolio 1,-0.013813272796357095,-0.005018699887007451,-0.016988031370869634,-0.023955365595608298,-0.016708728190742973,-0.02006212233870441,-0.013195319489686021,-0.01661501273090649,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-04 00:00:00,PCA Portfolio 1,-0.0010954821652638103,-0.005503536769474831,-0.016988031370869634,-0.023955365595608298,-0.019919000608374437,-0.023489762058640725,-0.013154591704546326,-0.01683439486752332,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05 00:00:00,PCA Portfolio 1,-0.006762952929394206,-0.006511599334352167,-0.016988031370869634,-0.023955365595608298,-0.020647866536023813,-0.024385183811965184,-0.013110286562453985,-0.015900690980225243,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06 00:00:00,PCA Portfolio 1,-0.011830847507405897,-0.005774594134698411,-0.016988031370869634,-0.023955365595608298,-0.021052686340207884,-0.024243565644602096,-0.012736746286617629,-0.015471144733538299,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09 00:00:00,PCA Portfolio 1,0.010892247411002715,-0.006393329414510063,-0.016882235300787016,-0.02380455059756073,-0.023164312348236557,-0.027723838690184993,-0.012537779892530838,-0.015656862348879638,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10 00:00:00,PCA Portfolio 1,0.0005669284403529468,-0.004408095093457409,-0.016882235300787016,-0.02380455059756073,-0.019216000558690594,-0.02326352259460531,-0.012094476443639774,-0.015663032449573757,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-11 00:00:00,PCA Portfolio 1,0.0014790131879411825,-0.004540178068940845,-0.016785912049002052,-0.023682976790726,-0.019071475549773793,-0.022211142464380412,-0.012195135451135238,-0.015813605949529404,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12 00:00:00,PCA Portfolio 1,0.005472184245824348,-0.004794398381391583,-0.016785912049002052,-0.023682976790726,-0.018685409120327907,-0.021466013024861477,-0.012844193101494211,-0.016329647647580547,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13 00:00:00,PCA Portfolio 1,0.009527892320628955,-0.004733039120701138,-0.016785912049002052,-0.023682976790726,-0.017613339977174625,-0.02091773977595991,-0.012150948686829085,-0.01592454746503003,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16 00:00:00,PCA Portfolio 1,0.006684986530071353,-0.004305052188634443,-0.016785912049002052,-0.023682976790726,-0.016885125997532377,-0.01978299905545412,-0.012294065835546908,-0.0161085932222515,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17 00:00:00,PCA Portfolio 1,0.0014224261335184453,0.008512679399546997,-0.016785912049002052,-0.023682976790726,-0.01276638587079093,-0.017308920541337175,-0.01261236567966546,-0.01575792610247496,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18 00:00:00,PCA Portfolio 1,-0.0023721522685880643,-0.004642539293948313,-0.016785912049002052,-0.023682976790726,-0.01737163201358132,-0.019791602770117888,-0.012203869323648798,-0.015762570129613195,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19 00:00:00,PCA Portfolio 1,0.011498612456037862,-0.005408996770216735,-0.016785912049002052,-0.023682976790726,-0.01836860549302837,-0.020719582868812106,-0.012565476839640858,-0.015254037136461467,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20 00:00:00,PCA Portfolio 1,-0.004955725865589168,-0.004794501774663722,-0.016785912049002052,-0.023682976790726,-0.01733976768019088,-0.02022801810903254,-0.012235488567676839,-0.015248011533215151,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-23 00:00:00,PCA Portfolio 1,0.0049502456230926155,-0.005083074928608867,-0.016785912049002052,-0.023682976790726,-0.017151824834649602,-0.020896608769052222,-0.012102267696860838,-0.015706391515531666,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-24 00:00:00,PCA Portfolio 1,0.0016478721756141887,-0.005468585732372228,-0.016706995598964478,-0.02352352591951573,-0.018499894988532353,-0.021392740984519126,-0.011679048738913018,-0.015962767358987363,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 00:00:00,PCA Portfolio 1,-0.006814295331439926,-0.005472736314861278,-0.016706995598964478,-0.02352352591951573,-0.017990706667026176,-0.021572674981585008,-0.011684462613524424,-0.014532604933089423,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 00:00:00,PCA Portfolio 1,0.009075908503236326,-0.006006677830841231,-0.01667159678812803,-0.023415922965303565,-0.01849477933576993,-0.022216152943849668,-0.012047206823462574,-0.015628044880854716,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27 00:00:00,PCA Portfolio 1,0.003517858123249689,-0.005080572766587956,-0.01667159678812803,-0.023415922965303565,-0.016900481999439533,-0.02016668730433443,-0.011732248800388267,-0.01483943200210519,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-30 00:00:00,PCA Portfolio 1,0.0017135654549251176,-0.005469276390400014,-0.01667159678812803,-0.023415922965303565,-0.01852472248554494,-0.021558731785961963,-0.012434157448994192,-0.015538098102762314,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 00:00:00,PCA Portfolio 1,-0.005057589986604174,-0.005708461744781504,-0.01667159678812803,-0.023415922965303565,-0.01903023582137491,-0.021985934356110803,-0.012234239148727006,-0.01570764588126969,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 00:00:00,PCA Portfolio 1,-0.0015222001769593456,-0.00606127360903287,-0.01667159678812803,-0.023415922965303565,-0.01871201312759214,-0.022088807330653944,-0.01165450398815587,-0.015580178172669396,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 00:00:00,PCA Portfolio 1,-0.00548100294566329,-0.005817261825968218,-0.01667159678812803,-0.023415922965303565,-0.018703754456801582,-0.022200115854546256,-0.011538764362614569,-0.015193119805735553,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04 00:00:00,PCA Portfolio 1,0.0064707771528268645,-0.006255869084506997,-0.01667159678812803,-0.023415922965303565,-0.019306688984069016,-0.023310885511118783,-0.012491736201076376,-0.015592321070837528,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07 00:00:00,PCA Portfolio 1,-0.008430681236381611,-0.005305059352413539,-0.01667159678812803,-0.023415922965303565,-0.01880585613133261,-0.021450594563983037,-0.011692214868382598,-0.014458621017207391,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08 00:00:00,PCA Portfolio 1,0.003126174061145709,-0.005758080497231675,-0.01667159678812803,-0.023415922965303565,-0.019460877294892737,-0.023991991129396827,-0.012425159023280136,-0.015391791041102778,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-09 00:00:00,PCA Portfolio 1,0.006917170513643007,-0.005457678248985457,-0.01667159678812803,-0.023415922965303565,-0.018412121126624475,-0.02253423333945332,-0.01232251929629017,-0.015250130650112246,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-10 00:00:00,PCA Portfolio 1,-0.003940656220397299,-0.004986022352285503,-0.01667159678812803,-0.023415922965303565,-0.017046135933350342,-0.02043320332534347,-0.012268337853974699,-0.015352642899268392,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11 00:00:00,PCA Portfolio 1,0.009909394212023106,-0.0055298374135772195,-0.01667159678812803,-0.023415922965303565,-0.018961105496609777,-0.022973882259135544,-0.011678152050577786,-0.014498995375171766,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14 00:00:00,PCA Portfolio 1,0.007206062361415977,-0.0051313841981660184,-0.01667159678812803,-0.023415922965303565,-0.01694268251276406,-0.020591169797431173,-0.011302750379271557,-0.014361680094573328,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15 00:00:00,PCA Portfolio 1,-0.0034534920217604297,-0.004823906440881359,-0.01667159678812803,-0.023415922965303565,-0.017062753309953646,-0.01964490721535976,-0.010376774145854611,-0.014396624647799179,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-16 00:00:00,PCA Portfolio 1,0.006316385720512449,-0.005604755540352145,-0.01667159678812803,-0.023415922965303565,-0.01884701450607138,-0.02179598325161953,-0.011181016699534363,-0.014145284898669562,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-17 00:00:00,PCA Portfolio 1,-0.0014041211378332502,0.008830349218582726,-0.01667159678812803,-0.023415922965303565,-0.011659432268143605,-0.016478357326957065,-0.011973029239093881,-0.014993434473178016,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 00:00:00,PCA Portfolio 1,0.0027910697631583223,0.008468929251338651,-0.01667159678812803,-0.023415922965303565,-0.011451093801257074,-0.01650891866496521,-0.012187522610658367,-0.014913102320698358,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 00:00:00,PCA Portfolio 1,-0.009163697674041925,-0.0053999649730408425,-0.01667159678812803,-0.023415922965303565,-0.017540208901834657,-0.020486498756088895,-0.011956805967103268,-0.014762078904569936,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 00:00:00,PCA Portfolio 1,-0.0050385583459611576,-0.006351179381267157,-0.01667159678812803,-0.023415922965303565,-0.020117928768037988,-0.023012761511440258,-0.01093317217757371,-0.0148995456463778,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:00:00,PCA Portfolio 1,-0.0024462433728741208,-0.006901574132578121,-0.01667159678812803,-0.023415922965303565,-0.02257993590508211,-0.025775475032067674,-0.011806272609894168,-0.014877005671601449,0.0,0.0,0.0,0.0,0.0,0.0
