,PCA_Portfolio_1,PCA_Portfolio_2,PCA_Portfolio_3,PCA_Portfolio_4,PCA_Portfolio_5
Annual_Turnover,"[0.00229149 0.00307141 0.00270649 0.0027707  0.00219749 0.00282226
 0.0024176  0.00276864 0.00207033 0.00268283 0.00390924 0.00412634
 0.00293397 0.00235328 0.00253875 0.0027582  0.00228304 0.0029787
 0.00282465 0.00291839 0.00251858 0.00257978 0.00330802 0.00208957
 0.0029079  0.00213859 0.00353781 0.00341403 0.00243375 0.00250783
 0.00236742 0.00322667 0.00222551 0.00203446 0.00294624 0.00368889
 0.00314438 0.00287459 0.00235673 0.00389476 0.00334454 0.00236596
 0.00337308 0.00265328 0.00257834 0.00291304 0.00301971 0.00292268
 0.00290726 0.00220568 0.00308407 0.0030941  0.00237664 0.00282893
 0.00318753 0.00296904 0.00194625 0.00317881 0.00247405 0.00247705
 0.00274324 0.00250696 0.00243066 0.00261819 0.0023957  0.00374863
 0.00291484 0.00251064 0.00241554 0.00385747 0.00220203 0.00361569
 0.00300836 0.00285698 0.00248953 0.00347857 0.00378867 0.00298418
 0.00339317 0.00306342 0.00230407 0.00350949 0.00426068 0.00261127
 0.00335597 0.00336948 0.00236879 0.00414293 0.00336808 0.00345386
 0.00249575 0.00291366 0.0030155  0.00318677 0.00296788 0.00384541
 0.00259558 0.00326608 0.00285903 0.00294237 0.00262665 0.00273281
 0.00233073 0.00218051 0.00358842 0.00265115 0.00285259 0.0026954
 0.00391572 0.00300975 0.00235435 0.00264924 0.00314473 0.00235127
 0.00346444 0.0033416  0.00279332 0.00266319 0.00250716 0.00365239
 0.00334433 0.0035411  0.00217709 0.0033171  0.0030271  0.00373004
 0.00419051 0.00300211 0.00314617 0.00338547 0.00330148 0.00288566
 0.00215996 0.00449342 0.002507   0.00295485 0.00358555 0.00265624
 0.00307591 0.00235537 0.0022097  0.00316921 0.00330432 0.00319555
 0.00339771 0.00324069 0.00407475 0.00315422 0.00216658 0.00393948
 0.00352365 0.00306785 0.00366417 0.00259403 0.00329668 0.00346322
 0.00258202 0.00256985 0.00289313 0.00259974 0.00253388 0.00386422
 0.00285762 0.00216863 0.00260021 0.00253172 0.00254696 0.00248452
 0.00284499 0.00325639 0.003181   0.0024152  0.00269056 0.00313328
 0.00339583 0.00384923 0.00230237 0.00243847 0.00293502 0.0028073
 0.00280324 0.00224144 0.00243965 0.00261205 0.0023561  0.00259839
 0.00307399 0.00295572 0.0026687  0.00239412 0.00304842 0.00241405
 0.00306566 0.0019942  0.00286084 0.00351466 0.00245142 0.00231194
 0.0036807  0.00230342 0.00341585 0.00260622 0.00284968 0.00299221
 0.00204394 0.00259469 0.00340978 0.00271357 0.00253048 0.0023331
 0.00242763 0.00323176 0.00283291 0.00257387 0.00194903 0.00219453
 0.00228404 0.00256697 0.00263476 0.00233465 0.00242866 0.00297765
 0.00291695 0.00234419 0.00384811 0.00350033 0.00257744 0.00266385
 0.00262515 0.00258567 0.00367156 0.00270465 0.00327864 0.00356385
 0.00205229 0.00279014 0.00280932 0.00304894 0.00285216 0.0021429
 0.00261454 0.00331121 0.00301785 0.00384679 0.00255738 0.00274186
 0.00294191 0.00295992 0.00299028 0.00272496 0.00288434 0.00228454
 0.00320462 0.0025277  0.00236753 0.00302013 0.00247695 0.0031387
 0.00227289 0.00296179 0.00248652 0.00240349 0.0027169  0.00251935
 0.00347968 0.00345693 0.00268652 0.00213862 0.00230166 0.00319587
 0.00351039 0.00322213 0.00322125 0.00282515 0.0031265  0.00322313
 0.00232792 0.00265745 0.00276191 0.00280065 0.00259791 0.00338411
 0.00237252 0.00298154 0.00260681 0.00234663 0.00394305 0.00458881
 0.00360247 0.00364174 0.00271619 0.00291097 0.00307898 0.00234223
 0.00289768 0.00231811 0.002434   0.00319368 0.0030836  0.0031557
 0.00351695 0.00263075 0.0028244  0.00242698 0.0028769  0.0025917
 0.00328712 0.00298122 0.00279597 0.00203674 0.00233297 0.00357534
 0.00375864 0.00337777 0.00309009 0.00221958 0.00358525 0.00279453
 0.00208158 0.00281296 0.0024158  0.00268462 0.00337803 0.00235392
 0.0022214  0.00386759 0.00308747 0.00261678 0.00212156 0.00383268
 0.00222915 0.00344651 0.00268195 0.00271047 0.00288559 0.00295535
 0.00287107 0.00352753 0.00259125 0.00245725 0.00282025 0.00299919
 0.00226243 0.00267705 0.00220275 0.00291951 0.00275361 0.00225743
 0.00274447 0.00359289 0.00266009 0.00271883 0.002716   0.00376618
 0.00294647 0.00310426 0.00231708 0.00262659 0.00426121 0.00268413
 0.00238151 0.0033794  0.0025565  0.00276567 0.00247252 0.00298282
 0.00304899 0.00237958 0.00275361 0.00231909 0.00288177 0.00298595
 0.00309085 0.00261407 0.002147   0.00302572 0.00208046 0.00247282
 0.00246831 0.00265518 0.00311543 0.00274894 0.00254658 0.00318227
 0.00289372 0.0026281  0.00202322 0.00264071 0.00307059 0.00340638
 0.00341403 0.00222745 0.00324855 0.00226876 0.00241226 0.00277104
 0.00328055 0.00316191 0.00300051 0.00314829 0.00311954 0.00231579
 0.0024467  0.0025753  0.00233803 0.00239719 0.00316978 0.00267425
 0.00281068 0.00299977 0.00339577 0.003754   0.00290524 0.00338741
 0.00251968 0.00255521 0.00323757 0.00300049 0.00286471 0.00420445
 0.00372128 0.00231577 0.00286554 0.00307127 0.00355849 0.00244359
 0.00300939 0.0027418  0.00229429 0.00326592 0.00410718 0.00276564
 0.00280984 0.00266838 0.00281657]","[0.01114221 0.01234939 0.01169773 0.01291589 0.0101811  0.0131661
 0.01182379 0.01275978 0.00923725 0.01184312 0.01208378 0.01238662
 0.01200389 0.01182053 0.01234634 0.01145007 0.01108675 0.01022847
 0.01098143 0.01199093 0.01236746 0.01241145 0.01323463 0.00881382
 0.01202563 0.00969592 0.01182747 0.01358502 0.01229076 0.01076431
 0.00987547 0.01534379 0.00955465 0.00968966 0.01198713 0.01214524
 0.01304092 0.01312941 0.00917293 0.01218027 0.01251917 0.01016896
 0.01245315 0.01013826 0.01300437 0.01020652 0.01204958 0.01095597
 0.01085284 0.00995977 0.01221179 0.01104492 0.01185748 0.01141834
 0.01453314 0.01165103 0.00872441 0.01148535 0.01076694 0.0108731
 0.01140732 0.01044963 0.0110609  0.0130146  0.01225181 0.01250049
 0.01234604 0.01207747 0.012458   0.01307876 0.01016967 0.01150349
 0.01173366 0.01276163 0.01054282 0.01338991 0.01266609 0.01053114
 0.01145686 0.01200274 0.01161516 0.01195214 0.01219456 0.01051378
 0.01261951 0.01349964 0.01098862 0.01242467 0.01201067 0.01249949
 0.01127953 0.01186568 0.0155118  0.01319021 0.0119485  0.01210851
 0.01105797 0.01320716 0.01254339 0.01341583 0.00928775 0.01193484
 0.00963265 0.0098117  0.01523678 0.00984189 0.01212056 0.01464866
 0.01252177 0.01290771 0.01033781 0.01106252 0.01175793 0.01091982
 0.01187832 0.01169699 0.01313241 0.01001508 0.00952227 0.01349954
 0.01234352 0.01235084 0.00948473 0.0123984  0.01158503 0.01212719
 0.01237353 0.0113305  0.01579365 0.01310494 0.01147055 0.01120648
 0.00999756 0.01251685 0.01043419 0.01325427 0.01135143 0.01067925
 0.01201325 0.01046978 0.01022015 0.01556553 0.01184608 0.0130834
 0.01400351 0.01214501 0.01190698 0.01311338 0.00965755 0.0120747
 0.01213488 0.01284139 0.01176392 0.01034228 0.0106564  0.01258672
 0.01016466 0.01074792 0.01304094 0.01038795 0.00994929 0.0119879
 0.01080213 0.00933056 0.01184709 0.00990384 0.01301215 0.01084298
 0.01240947 0.01219039 0.01334186 0.01097373 0.01059923 0.01017705
 0.01211549 0.012486   0.01194209 0.0097494  0.01168841 0.01236204
 0.01241438 0.01032487 0.01003911 0.01028895 0.01145162 0.01055322
 0.01545447 0.0102021  0.01319214 0.01124169 0.01575577 0.01275696
 0.01214463 0.00862197 0.01038737 0.01266893 0.01095715 0.01110984
 0.0127135  0.00943986 0.0120776  0.01068579 0.01210858 0.01276176
 0.00917651 0.00909233 0.01197471 0.01155001 0.01186828 0.01106678
 0.01034428 0.0106149  0.01219882 0.01058968 0.00916817 0.00935715
 0.00937911 0.01066007 0.00949739 0.00972795 0.01015206 0.01144134
 0.01006092 0.01229021 0.01263685 0.01204711 0.01318768 0.0124575
 0.01093454 0.01233908 0.0119738  0.0103949  0.01182561 0.01229696
 0.0119163  0.01037611 0.01338023 0.01140091 0.0106324  0.01002318
 0.00981676 0.01205729 0.01222079 0.01232936 0.01158406 0.01247803
 0.0121897  0.01230869 0.01122337 0.01313655 0.01110491 0.01137861
 0.01291276 0.0099755  0.01071016 0.01147738 0.01232594 0.01297999
 0.01100971 0.01171931 0.01039912 0.01283224 0.01095534 0.01072158
 0.01121986 0.0125098  0.0111405  0.01014167 0.00944234 0.01147241
 0.01270208 0.01144636 0.01369947 0.01312712 0.01119601 0.01602297
 0.01168704 0.01137854 0.01279845 0.01112569 0.01345654 0.01276384
 0.01136417 0.01227371 0.01058023 0.00914414 0.01125535 0.01573454
 0.01287489 0.01215456 0.01021063 0.01205281 0.01214876 0.00994715
 0.01013026 0.01117995 0.01088957 0.01332951 0.01238622 0.0129341
 0.01269807 0.01132584 0.01344821 0.01067901 0.01285739 0.01014085
 0.01208588 0.01505264 0.01028767 0.0098218  0.00986195 0.01140994
 0.0122929  0.0117819  0.01158813 0.01107321 0.01201315 0.01190868
 0.00915201 0.01282476 0.01098601 0.01159989 0.01184481 0.01247119
 0.00997559 0.01193836 0.01370069 0.01177381 0.00923817 0.01221189
 0.01169355 0.01230811 0.01199103 0.01070171 0.01122798 0.01119758
 0.0123193  0.01285651 0.01322621 0.01117863 0.01040415 0.01118299
 0.00965204 0.01056297 0.00981069 0.01221986 0.0108824  0.01015338
 0.01185553 0.01195988 0.01073313 0.01202957 0.01130374 0.01292864
 0.01519662 0.01021495 0.00922828 0.01304633 0.01255565 0.01228599
 0.0114819  0.01226467 0.01072794 0.01178758 0.01087659 0.01086888
 0.01040838 0.00959886 0.01243658 0.01089708 0.01118545 0.01217114
 0.01216824 0.01147707 0.0093375  0.01260595 0.00943455 0.01147956
 0.01302994 0.010812   0.01231821 0.01189555 0.01123182 0.0108405
 0.01074896 0.01126657 0.00914575 0.01326138 0.01176389 0.01288371
 0.0116139  0.01002069 0.01216483 0.01164387 0.01001211 0.01317128
 0.01346463 0.01327138 0.01198001 0.01126142 0.01190595 0.0101808
 0.00950548 0.01028701 0.01280865 0.01108142 0.01410186 0.01066402
 0.01173506 0.01231548 0.0115779  0.0125566  0.0114841  0.01256453
 0.00954396 0.010503   0.01223849 0.01124995 0.01113916 0.01240334
 0.01244537 0.0127687  0.01061856 0.01347479 0.01215982 0.01323287
 0.01220167 0.01062267 0.01038838 0.01148144 0.01201311 0.01453349
 0.01090085 0.010469   0.01099504]","[0.01427801 0.01690996 0.01852003 0.01914055 0.01452108 0.01735355
 0.01718379 0.01764712 0.01446639 0.01627995 0.02263649 0.02287974
 0.01890027 0.01727136 0.01780688 0.01767373 0.0178616  0.01626158
 0.01803073 0.01648058 0.0191503  0.01835173 0.01781134 0.01378655
 0.01979029 0.01429306 0.02225714 0.01769274 0.015394   0.01628786
 0.01506417 0.0270907  0.01406536 0.01392926 0.02434176 0.01976079
 0.0281591  0.01868837 0.01418972 0.02103229 0.01747778 0.01528708
 0.02243302 0.01589097 0.02039187 0.01442828 0.01864938 0.01663059
 0.01853966 0.01511556 0.01748607 0.01842612 0.01895463 0.01850938
 0.02500987 0.01866661 0.01237348 0.01881875 0.01460465 0.01722415
 0.01648836 0.01496169 0.01627186 0.02518292 0.0185685  0.02090588
 0.01793542 0.01686732 0.01880528 0.02046478 0.01487233 0.02033592
 0.01798275 0.01713302 0.01522731 0.01976442 0.02153471 0.0158859
 0.01668687 0.01834249 0.01679031 0.02154363 0.02224331 0.01618164
 0.02039757 0.02228525 0.01579266 0.02269633 0.01950224 0.02175646
 0.01641816 0.01725729 0.02559874 0.01936628 0.01887932 0.02155522
 0.01556055 0.02851805 0.01728611 0.01879589 0.01479923 0.01750776
 0.01423153 0.01364723 0.02382117 0.01468548 0.01776333 0.02370838
 0.02101746 0.02206676 0.01572072 0.01641899 0.01799672 0.01525584
 0.02038439 0.01880915 0.02082652 0.01427759 0.01509488 0.02600426
 0.02167142 0.02609712 0.01360628 0.01960448 0.01877497 0.02185618
 0.02232868 0.01693843 0.02791346 0.0193215  0.01639568 0.01608264
 0.01455699 0.02274836 0.01426091 0.02029416 0.01976519 0.01619505
 0.02020131 0.01558485 0.01476941 0.02650627 0.01963449 0.02873709
 0.02406148 0.01903258 0.0221527  0.02905932 0.01423232 0.02253856
 0.02131524 0.01895116 0.0225849  0.01544862 0.01703775 0.02661078
 0.015812   0.01551265 0.02114573 0.01461796 0.01549783 0.02206796
 0.01709425 0.01451711 0.01660888 0.01457326 0.02000548 0.01507973
 0.02570401 0.0183872  0.01970525 0.01696014 0.01716822 0.01540404
 0.02045591 0.02353772 0.01666525 0.01426681 0.01612213 0.01782342
 0.01786871 0.01546983 0.01404346 0.01456929 0.01883376 0.01613626
 0.02636453 0.01511839 0.0201767  0.01866324 0.02730535 0.01951911
 0.01785369 0.01318082 0.0159402  0.02101468 0.0155557  0.01817744
 0.02128242 0.0142227  0.01953895 0.01544719 0.01791832 0.0175703
 0.01401565 0.01376746 0.01994978 0.01688014 0.01505123 0.01515025
 0.01522961 0.0165357  0.01705336 0.0156766  0.01419792 0.01430558
 0.01492229 0.01653686 0.01471686 0.01415814 0.01468472 0.01937981
 0.01660435 0.02039216 0.02226393 0.02044278 0.02007657 0.0236095
 0.01553763 0.01794849 0.02185463 0.01575186 0.01944236 0.01942691
 0.01741899 0.01562313 0.02238085 0.01755329 0.01588015 0.01534376
 0.01480562 0.02010445 0.01926378 0.02204553 0.01869199 0.01787744
 0.01963065 0.01974997 0.01806851 0.0185393  0.01628443 0.01566948
 0.02825892 0.01556328 0.01752722 0.02006202 0.01835698 0.01955641
 0.01441807 0.02004368 0.01622756 0.01922299 0.01733063 0.0192165
 0.01887154 0.01815822 0.01728107 0.01648918 0.01432118 0.01698773
 0.0193943  0.01995836 0.02034443 0.01870702 0.01886076 0.02777856
 0.01937662 0.01533411 0.0165176  0.01695367 0.02062191 0.01984576
 0.01564614 0.01817105 0.01624082 0.01300874 0.02129849 0.02395123
 0.0202283  0.02054842 0.01571137 0.01975843 0.02071465 0.01364281
 0.01675182 0.0170128  0.01728833 0.01813243 0.01967665 0.01943951
 0.02712986 0.01764875 0.02111878 0.01437404 0.01886076 0.01510696
 0.02218943 0.02602698 0.01682957 0.01499048 0.01445527 0.01861693
 0.02340612 0.02115938 0.0191461  0.01632579 0.02171948 0.0193705
 0.01445538 0.02163433 0.01609167 0.02178545 0.01807966 0.02010919
 0.0141027  0.0207593  0.01822087 0.01717381 0.01362875 0.02154448
 0.01722881 0.02570585 0.01631147 0.01752514 0.01694408 0.0165125
 0.02432075 0.02130372 0.01986137 0.01652096 0.0185039  0.01486348
 0.0141125  0.01624833 0.01393405 0.02126614 0.01740564 0.01449183
 0.01667342 0.02086535 0.01783463 0.01810244 0.01898571 0.0207317
 0.02462591 0.016944   0.01352163 0.01682802 0.02213792 0.02520688
 0.01567645 0.01965898 0.01551423 0.01847672 0.01720091 0.01629815
 0.01553496 0.01500503 0.01797516 0.01655242 0.01773596 0.01667578
 0.01833603 0.01703512 0.01459258 0.01788458 0.01335529 0.01673512
 0.02037478 0.01613293 0.01929009 0.02080917 0.01579401 0.01736104
 0.01848057 0.01543055 0.01354809 0.01978851 0.02046933 0.0200925
 0.01773265 0.0146387  0.01663365 0.01764029 0.01455577 0.01807278
 0.02264137 0.02883291 0.01712471 0.01871562 0.01992606 0.01370652
 0.01497366 0.01612288 0.02026233 0.01584337 0.02046557 0.01700885
 0.01730671 0.01637698 0.01916768 0.02586234 0.01641831 0.01731122
 0.01464185 0.0158467  0.01816512 0.01765739 0.01804867 0.02259814
 0.02701117 0.02033232 0.01770493 0.02204854 0.02038394 0.01960661
 0.01723004 0.01666742 0.0175056  0.01840987 0.0226293  0.02317723
 0.01732207 0.0166668  0.01474689]","[0.02022977 0.02432139 0.02766169 0.02627847 0.01924089 0.02475075
 0.02668024 0.02465968 0.02023105 0.02224285 0.02678629 0.02634466
 0.02513308 0.02115564 0.02366119 0.02483168 0.02453444 0.02380694
 0.02334153 0.02351144 0.02658403 0.02721411 0.02532567 0.02042017
 0.03033732 0.01935716 0.02662533 0.02665569 0.02233965 0.02331884
 0.02287289 0.04199363 0.02005299 0.01910435 0.03166284 0.02531212
 0.03834742 0.02869389 0.02006801 0.02330825 0.02310967 0.02071607
 0.03147572 0.02139653 0.03030685 0.02051193 0.02720935 0.02520895
 0.02670287 0.01955275 0.02607163 0.02762263 0.02566746 0.02564506
 0.03782994 0.02604381 0.01705953 0.02791138 0.02149637 0.02368245
 0.0257855  0.0203786  0.02122768 0.03491704 0.02615249 0.02934352
 0.02833307 0.02509528 0.02443835 0.02642737 0.02180869 0.0252446
 0.02451984 0.02530186 0.02240409 0.03007458 0.02878868 0.02367171
 0.02286344 0.02871143 0.022221   0.02890294 0.03061125 0.02394997
 0.02508469 0.02981238 0.02198507 0.02560131 0.02988484 0.02705489
 0.02428338 0.02515212 0.04189901 0.03101631 0.02886316 0.03008582
 0.02134406 0.03776892 0.02540656 0.02498536 0.02182766 0.02273698
 0.02070706 0.01962251 0.03727913 0.02022851 0.0273616  0.03866136
 0.02473201 0.03293751 0.02249788 0.02469562 0.02610052 0.0221662
 0.03150994 0.02725649 0.03007348 0.0204286  0.02140589 0.03167574
 0.03484982 0.03491215 0.0214762  0.02588622 0.02657949 0.02515889
 0.02607823 0.02572078 0.04402523 0.02701855 0.02410688 0.02294587
 0.02043632 0.02727122 0.02115491 0.02750294 0.02394883 0.02389938
 0.03134374 0.02168801 0.02202079 0.04280905 0.0250892  0.0375083
 0.03587435 0.0246842  0.02547674 0.03686368 0.02172895 0.02620422
 0.02484541 0.02881864 0.02817214 0.02214816 0.02352814 0.03322646
 0.02079698 0.0215068  0.03243176 0.01952751 0.02121862 0.02664837
 0.02363598 0.02032106 0.02243931 0.02114455 0.03007855 0.02116259
 0.03526162 0.02703093 0.02638304 0.02343994 0.02175097 0.02278924
 0.03027832 0.03209784 0.0224065  0.01963484 0.0211147  0.02506233
 0.02495617 0.02342864 0.01979746 0.01941366 0.02661963 0.02253922
 0.03996737 0.02188187 0.0292805  0.02712651 0.04055464 0.02569276
 0.02576707 0.01853037 0.02248074 0.03022493 0.02527263 0.02460947
 0.03077863 0.02100692 0.03023832 0.0208976  0.0246698  0.0224314
 0.02071116 0.01969256 0.02927026 0.02711735 0.0214066  0.02080688
 0.02128989 0.02328656 0.02504576 0.02302788 0.02058673 0.0178094
 0.02043659 0.02376496 0.02079936 0.01837478 0.02064547 0.02787162
 0.02345551 0.02861673 0.03114149 0.02833714 0.02955679 0.03364131
 0.02019235 0.02656389 0.02953435 0.02273453 0.02681495 0.02905893
 0.02328322 0.02108924 0.03216619 0.0281631  0.02384093 0.02165164
 0.02164416 0.02973214 0.02770545 0.02597902 0.02574065 0.02690867
 0.02522423 0.02977344 0.0257586  0.02455737 0.0225054  0.02254093
 0.03689255 0.0204502  0.0256751  0.02709887 0.02832555 0.03003437
 0.01948101 0.02767364 0.02588125 0.02433898 0.02211856 0.02674771
 0.02656838 0.02394869 0.0241628  0.02190545 0.02219286 0.02455302
 0.02604988 0.02851413 0.03032866 0.02838407 0.02791257 0.0431364
 0.02612622 0.02117535 0.02374997 0.02399426 0.0286921  0.02557399
 0.02144439 0.02543898 0.02099876 0.01963954 0.02465084 0.03829052
 0.02685203 0.02532622 0.02288127 0.02641538 0.0270305  0.02076772
 0.02266107 0.02316044 0.02479411 0.02685987 0.02876857 0.02751433
 0.03236679 0.02527323 0.03134337 0.0194276  0.0275781  0.02134214
 0.03255991 0.0418565  0.02278416 0.02208351 0.01958907 0.02499466
 0.02640501 0.02781961 0.0287502  0.02261339 0.02920918 0.02436143
 0.02156459 0.03276241 0.02006815 0.02837384 0.02666752 0.0289471
 0.02136342 0.02565252 0.02539117 0.02388723 0.02128137 0.02770183
 0.02167404 0.03223856 0.02355716 0.02310104 0.02459457 0.0234817
 0.03339439 0.03106864 0.02917568 0.02111485 0.02418626 0.02225238
 0.02075421 0.02251516 0.01925938 0.03044791 0.02266002 0.02140503
 0.02385338 0.0255059  0.02589094 0.02268144 0.02617153 0.0283285
 0.03759255 0.022276   0.02009503 0.02551779 0.02579218 0.03421686
 0.02128008 0.02299404 0.02269038 0.02704586 0.02307039 0.02420319
 0.02278973 0.02266056 0.02759948 0.0252929  0.02485906 0.02356088
 0.02582745 0.02372854 0.02146691 0.02607701 0.01830048 0.02563088
 0.03000874 0.02478492 0.03033158 0.03156183 0.02561408 0.02344054
 0.02402154 0.02062278 0.0176196  0.02501852 0.03197642 0.02558849
 0.02519562 0.02157808 0.02363988 0.02784738 0.01898437 0.02555227
 0.03411411 0.0377644  0.02540811 0.02578743 0.02978263 0.01941756
 0.0202628  0.02166581 0.02949594 0.02274546 0.02955093 0.02438377
 0.02423273 0.02360202 0.02965211 0.03415753 0.02537165 0.02321913
 0.01971655 0.02273921 0.02684073 0.02475678 0.02482146 0.02669972
 0.03504731 0.0289745  0.02293817 0.03123881 0.02991913 0.02519875
 0.02474627 0.02271708 0.02236117 0.02405193 0.02588307 0.03713074
 0.02540596 0.02608956 0.02078879]","[0.03601445 0.03588787 0.04982551 0.04193406 0.0283704  0.03253265
 0.04800012 0.03129286 0.02856418 0.03122636 0.04364823 0.04048782
 0.03799907 0.03154826 0.0345428  0.04216557 0.03717903 0.03703616
 0.03557022 0.04083614 0.04432824 0.0471586  0.03891271 0.03377102
 0.04774502 0.0278528  0.03911314 0.03650478 0.02869325 0.03697798
 0.04418662 0.06255387 0.02999252 0.03026513 0.04750247 0.03885342
 0.05723523 0.0435828  0.03252102 0.03338228 0.03247826 0.03081293
 0.04398425 0.03303938 0.04495112 0.02924428 0.05128048 0.04130279
 0.05026081 0.02674259 0.03496994 0.04464103 0.04071572 0.03718457
 0.05127955 0.04159403 0.0256648  0.04973807 0.03285091 0.03399531
 0.04722675 0.03102763 0.02912492 0.05308307 0.03904646 0.04989043
 0.04917793 0.03383616 0.0443571  0.04197301 0.03142172 0.03915083
 0.03798856 0.03450862 0.02926951 0.04493111 0.04568662 0.03325763
 0.03590262 0.04641986 0.03660213 0.04404675 0.05259447 0.03520053
 0.04310079 0.04119634 0.03600794 0.040185   0.04738713 0.03990919
 0.03349674 0.04303425 0.06130568 0.05127924 0.03498837 0.0497639
 0.03163132 0.0554325  0.04273163 0.03282709 0.03680664 0.03395928
 0.03168451 0.02715001 0.05771048 0.03170344 0.04394656 0.054335
 0.0343491  0.04263409 0.03332294 0.03525165 0.03935895 0.03257358
 0.04898387 0.0442019  0.0517109  0.03780513 0.03116796 0.04741318
 0.04921257 0.05143811 0.0333872  0.03725866 0.03728405 0.03760961
 0.0367695  0.04415473 0.06399866 0.04518443 0.03739695 0.03488075
 0.031873   0.03975068 0.02838814 0.04610761 0.03609902 0.03424225
 0.05096604 0.03015811 0.03442561 0.06538015 0.04139852 0.05567629
 0.05136826 0.04216233 0.03734363 0.05425395 0.03966673 0.03766423
 0.03992364 0.05081636 0.04042599 0.03753981 0.03595397 0.0501493
 0.03191131 0.03258578 0.04203505 0.02977109 0.03365352 0.03936314
 0.03680909 0.02809572 0.03069512 0.03152964 0.04833471 0.03101144
 0.05224028 0.03644306 0.03700919 0.03456593 0.03046177 0.03592884
 0.04831825 0.05193326 0.03670949 0.02999791 0.0319281  0.03508056
 0.03506504 0.03741624 0.03143474 0.03040848 0.03636839 0.03747185
 0.05685536 0.03693232 0.04755798 0.04336233 0.06244524 0.04194953
 0.04176045 0.02732531 0.03159669 0.04474612 0.03965722 0.03636403
 0.04909379 0.0396638  0.0491345  0.0335426  0.03970505 0.03809572
 0.03202088 0.03007533 0.05141972 0.04543847 0.0290134  0.02705621
 0.03179258 0.04271301 0.0378681  0.03182292 0.03447807 0.02711005
 0.03017271 0.03756774 0.03067593 0.03158436 0.03331509 0.04412398
 0.03926938 0.04434175 0.04964755 0.04079033 0.04739159 0.05110577
 0.02959439 0.05036643 0.04676693 0.03742864 0.03779194 0.04053571
 0.03408349 0.02970284 0.05308073 0.04826099 0.03402444 0.03197949
 0.03368778 0.04655255 0.04331116 0.0385925  0.04308618 0.04646188
 0.04080748 0.04212931 0.04154199 0.03611808 0.03391203 0.03386595
 0.0528285  0.02906435 0.04692999 0.03873884 0.05208902 0.04812805
 0.0291749  0.04478542 0.05109569 0.03771594 0.03139045 0.04388841
 0.04438565 0.03820141 0.04110183 0.03107895 0.03573623 0.03534745
 0.04017676 0.04829928 0.04575956 0.04636394 0.04932231 0.06477774
 0.03786342 0.0316741  0.03347743 0.03332763 0.04667223 0.03936392
 0.03723206 0.0425085  0.03206698 0.03090509 0.0366185  0.05294587
 0.03847336 0.04163402 0.034803   0.04152559 0.04181156 0.03167567
 0.03431298 0.03815238 0.03326028 0.04211504 0.04644655 0.04368719
 0.04926048 0.03816408 0.05336275 0.02910632 0.04562253 0.03184975
 0.04787761 0.06403559 0.03742939 0.03250061 0.03405533 0.0380606
 0.04019515 0.04425398 0.04645832 0.03296988 0.04459831 0.04267764
 0.03370546 0.05318265 0.03027121 0.04233802 0.04260647 0.04715681
 0.03330525 0.03789477 0.04397067 0.03781832 0.03548217 0.0380513
 0.03521796 0.04823319 0.03339221 0.0353624  0.03802955 0.03519263
 0.05101443 0.0508224  0.04459109 0.03435564 0.04147082 0.03605291
 0.03625299 0.03606674 0.03031983 0.04368478 0.03457415 0.03096338
 0.04113234 0.0396455  0.038124   0.03669638 0.04332933 0.04622518
 0.05451025 0.03439708 0.03380723 0.03477561 0.03799772 0.05382303
 0.03433795 0.03776203 0.03985415 0.03564987 0.03415934 0.0392677
 0.03517036 0.03728171 0.04497712 0.04495293 0.0357795  0.03358014
 0.03907094 0.03450275 0.03303419 0.04246747 0.02998985 0.04276456
 0.04930057 0.04640331 0.04793654 0.04511661 0.04836383 0.03369532
 0.04263148 0.03127328 0.02438579 0.04316861 0.04570551 0.0355829
 0.03797568 0.03858951 0.03582976 0.04798232 0.02727375 0.03669438
 0.04546419 0.05638235 0.04243516 0.039172   0.04908821 0.03004316
 0.03519077 0.03222921 0.04649504 0.03087858 0.03983603 0.04185197
 0.03315017 0.0292386  0.04800765 0.05166372 0.04694705 0.03390481
 0.0326829  0.04069462 0.03876613 0.03612154 0.0431338  0.0412591
 0.05294312 0.04178125 0.0352496  0.05545925 0.04237535 0.04323652
 0.03955596 0.03474299 0.03418566 0.03881403 0.04012841 0.05116114
 0.03556998 0.04887354 0.02873562]"
